LMT Date,LMT Time,Latitude,Longitude,Elevation
2012/11/21,12:01:36,-33.8614776,19.1201788,1082.27
2012/11/21,15:01:08,-33.8615227,19.1201898,1078.4
2012/11/21,18:01:31,-33.8626093,19.1130953,940.03
2012/11/21,21:00:51,-33.8764941,19.0896542,566.98
2012/11/22,0:00:43,-33.8726601,19.0854033,339.3
2012/11/22,3:00:44,-33.8572704,19.0735966,573.56
2012/11/22,6:00:43,-33.8466839,19.0887055,870.31
2012/11/22,9:00:43,-33.8437923,19.0923843,862.09
2012/11/22,12:01:56,-33.8439688,19.0922183,829.31
2012/11/22,15:00:43,-33.8438906,19.0924550,813.51
2012/11/22,18:00:43,-33.8410616,19.1024794,566.89
2012/11/22,21:00:43,-33.8465076,19.1324760,382.39
2012/11/23,0:00:43,-33.8437804,19.1401950,517.52
2012/11/23,6:01:12,-33.8469197,19.1681328,517.11
2012/11/23,9:01:02,-33.8612224,19.1762618,783.47
2012/11/23,12:00:43,-33.8612753,19.1762401,798.04
2012/11/23,15:00:32,-33.8612170,19.1763559,796.92
2012/11/23,18:00:43,-33.8620190,19.1763563,764.83
2012/11/24,0:01:03,-33.8784001,19.1486312,1348.16
2012/11/24,3:00:45,-33.8625750,19.1441392,488.07
2012/11/24,6:00:50,-33.8521937,19.1397411,488.61
2012/11/24,9:00:44,-33.8545905,19.1406346,435.12
2012/11/24,18:00:43,-33.8334835,19.1134172,342.82
2012/11/24,21:00:44,-33.8193687,19.1036255,439.24
2012/11/25,0:01:10,-33.8106813,19.0921472,438.61
2012/11/25,3:00:44,-33.8028340,19.0732361,370.83
2012/11/25,6:00:43,-33.8215738,19.0967967,347.23
2012/11/25,9:00:38,-33.8216590,19.0967637,342.1
2012/11/25,12:00:43,-33.8215946,19.0968116,336.61
2012/11/25,15:00:43,-33.8272507,19.1081462,361.36
2012/11/25,18:00:43,-33.8341711,19.1113769,336.81
2012/11/25,21:00:34,-33.8200952,19.0963731,336.91
2012/11/26,0:01:01,-33.8177857,19.0866638,347.41
2012/11/26,3:01:14,-33.8278497,19.0851872,334.07
2012/11/26,6:01:11,-33.8277947,19.0851115,335.98
2012/11/26,9:00:33,-33.8269957,19.0838611,344.29
2012/11/26,12:01:02,-33.8282011,19.0801032,469.9
2012/11/26,15:00:43,-33.8273849,19.0803597,473.88
2012/11/26,18:00:37,-33.8300508,19.0715387,269.72
2012/11/26,21:00:44,-33.8335207,19.0587516,250.46
2012/11/27,6:00:53,-33.8335780,19.0586805,248.17
2012/11/27,9:02:27,-33.8335105,19.0586649,262.93
2012/11/27,15:02:01,-33.8339122,19.0587291,264.7
2012/11/27,18:01:02,-33.8336030,19.0586706,245.82
2012/11/27,21:00:55,-33.8336244,19.0586640,245.88
2012/11/28,0:00:43,-33.8325853,19.0478107,340.6
2012/11/28,3:00:30,-33.8333913,19.0460047,352.7
2012/11/28,12:01:14,-33.8159190,19.0171407,512.77
2012/11/28,18:00:43,-33.8160803,19.0168390,500.43
2012/11/28,21:00:44,-33.8119925,19.0068306,359.81
2012/11/29,0:01:02,-33.7867520,19.0139426,544.33
2012/11/29,3:00:43,-33.7765349,19.0187163,528.16
2012/11/29,6:00:43,-33.7791234,19.0232647,523.37
2012/11/29,9:00:34,-33.7758151,19.0347980,525.22
2012/11/29,12:01:47,-33.7721097,19.0390841,628.95
2012/11/29,15:00:43,-33.7695687,19.0452885,494.59
2012/11/29,18:00:43,-33.7844944,19.0493557,735.21
2012/11/29,21:00:44,-33.8001128,19.0697021,368.74
2012/11/30,0:00:43,-33.8098533,19.0875519,325.95
2012/11/30,3:00:44,-33.8123837,19.0910665,379.48
2012/11/30,6:00:56,-33.8122673,19.0914241,380.8
2012/11/30,9:01:22,-33.8103743,19.0920479,385.22
2012/11/30,15:01:32,-33.8105472,19.0918148,406.9
2012/11/30,18:01:12,-33.8106568,19.0924981,412.11
2012/11/30,21:00:44,-33.8169397,19.1025135,473.12
2012/12/1,0:00:43,-33.8297185,19.1144237,364.24
2012/12/1,3:00:44,-33.8364353,19.1156606,348.26
2012/12/1,6:00:43,-33.8432557,19.1258809,367.3
2012/12/1,9:00:44,-33.8399413,19.1160138,341.02
2012/12/1,12:01:49,-33.8385560,19.1130885,340.36
2012/12/1,15:00:43,-33.8412274,19.1198363,347.32
2012/12/1,18:00:43,-33.8393644,19.1270196,384.4
2012/12/1,21:00:44,-33.8298951,19.1309298,448.17
2012/12/2,0:01:06,-33.8271418,19.1159351,447.65
2012/12/2,3:00:44,-33.8293848,19.1230066,421.27
2012/12/2,6:00:43,-33.8317761,19.1248803,393.7
2012/12/2,9:00:44,-33.8350990,19.1181762,366.45
2012/12/2,12:00:44,-33.8278508,19.1091553,360.84
2012/12/2,15:00:40,-33.8277998,19.1090937,358.49
2012/12/2,18:00:43,-33.8278290,19.1091043,357.25
2012/12/2,21:00:44,-33.8278257,19.1090438,347.03
2012/12/3,0:00:43,-33.8304585,19.1069340,335.17
2012/12/3,3:00:38,-33.8369520,19.1109860,331.01
2012/12/3,6:00:43,-33.8360770,19.0972625,425.51
2012/12/3,9:00:38,-33.8437717,19.0924959,806.24
2012/12/3,12:00:43,-33.8520932,19.0903450,711.67
2012/12/3,15:00:40,-33.8524778,19.0900241,703.71
2012/12/3,18:00:43,-33.8525242,19.0898816,697.84
2012/12/3,21:00:44,-33.8635870,19.0677842,455.36
2012/12/4,0:00:43,-33.8494433,19.0472347,227.18
2012/12/4,3:01:38,-33.8446875,19.0419978,397.98
2012/12/4,6:00:43,-33.8457479,19.0330302,353.65
2012/12/4,9:00:32,-33.8392724,19.0385814,352.92
2012/12/4,12:00:37,-33.8351808,19.0438575,503.76
2012/12/4,15:00:44,-33.8308617,19.0505580,277.41
2012/12/4,18:01:14,-33.8293965,19.0534547,277.42
2012/12/5,0:00:43,-33.8164049,19.0603053,346.06
2012/12/5,3:00:43,-33.8164382,19.0602849,347.74
2012/12/5,6:00:43,-33.8152325,19.0698420,599.51
2012/12/5,9:00:32,-33.8081873,19.0868077,600.12
2012/12/5,12:00:45,-33.8076669,19.0856798,335.86
2012/12/5,15:00:43,-33.8075294,19.0851700,335.28
2012/12/5,18:00:59,-33.8075040,19.0852076,332.3
2012/12/5,21:00:43,-33.8075403,19.0850750,329.88
2012/12/6,0:00:38,-33.8038551,19.0855056,388.59
2012/12/6,3:01:08,-33.8018105,19.0822982,511.66
2012/12/6,6:01:43,-33.7946604,19.0805265,1088.96
2012/12/6,15:00:43,-33.7882621,19.0739571,1229.03
2012/12/6,18:00:43,-33.7881098,19.0738814,1223.72
2012/12/6,21:00:43,-33.7841132,19.0691360,1201.24
2012/12/7,0:00:43,-33.7841499,19.0731442,1200.55
2012/12/7,3:00:44,-33.7804146,19.0716900,1230.1
2012/12/7,6:01:13,-33.7763782,19.0618948,1117.14
2012/12/7,9:00:44,-33.7753751,19.0517119,1008.32
2012/12/7,12:01:02,-33.7754880,19.0516950,1014.78
2012/12/7,15:00:44,-33.7754727,19.0516887,1008.31
2012/12/7,18:01:01,-33.7773712,19.0438158,837.33
2012/12/7,21:00:43,-33.7819952,19.0366008,762.95
2012/12/8,0:00:43,-33.7958640,19.0368916,772.61
2012/12/8,3:00:44,-33.8053066,19.0536862,680.14
2012/12/8,6:00:43,-33.8212517,19.0714676,740.11
2012/12/8,9:00:31,-33.8283861,19.0822983,733.87
2012/12/8,12:00:43,-33.8271729,19.0806279,474.84
2012/12/8,15:00:41,-33.8267232,19.0853287,337.31
2012/12/8,18:01:32,-33.8349020,19.0807819,303.85
2012/12/8,21:00:38,-33.8367432,19.0957748,457.14
2012/12/9,0:00:43,-33.8472543,19.1284053,386.36
2012/12/9,3:00:44,-33.8545954,19.1461802,439.7
2012/12/9,9:00:43,-33.8545686,19.1438200,427.98
2012/12/9,12:01:15,-33.8545978,19.1438307,426.74
2012/12/9,15:00:36,-33.8545516,19.1437273,430.78
2012/12/9,18:00:43,-33.8541384,19.1414458,420.12
2012/12/9,21:00:44,-33.8570394,19.1437849,435.86
2012/12/10,0:01:14,-33.8565365,19.1440952,434.65
2012/12/10,3:00:32,-33.8565169,19.1440575,434.29
2012/12/10,6:01:06,-33.8660713,19.1374015,579.51
2012/12/10,9:01:31,-33.8663264,19.1373490,578.62
2012/12/10,12:01:02,-33.8659493,19.1315155,579.93
2012/12/10,15:01:14,-33.8657972,19.1321489,651.73
2012/12/10,18:00:43,-33.8658198,19.1320743,647.99
2012/12/10,21:00:43,-33.8665276,19.1238940,1006.54
2012/12/11,0:01:02,-33.8633200,19.1202878,1063.03
2012/12/11,3:00:44,-33.8661094,19.1045591,941.09
2012/12/11,6:00:43,-33.8458379,19.0841582,839.69
2012/12/11,9:01:26,-33.8451426,19.0747641,739.25
2012/12/11,18:00:43,-33.8425973,19.0742038,686.3
2012/12/11,21:00:43,-33.8318649,19.0661109,260.46
2012/12/12,0:00:43,-33.8273618,19.0393308,321.42
2012/12/12,3:00:43,-33.8114262,19.0198824,636.91
2012/12/12,6:00:43,-33.7924217,19.0367208,771.42
2012/12/12,9:00:44,-33.7852147,19.0400066,765.03
2012/12/12,12:00:43,-33.7834450,19.0478564,768.93
2012/12/12,15:00:59,-33.7834811,19.0478434,764.74
2012/12/12,18:00:43,-33.7834692,19.0479426,761.32
2012/12/12,21:00:43,-33.7847652,19.0616509,816.19
2012/12/13,0:00:43,-33.7846536,19.0617663,814.9
2012/12/13,3:00:43,-33.7848187,19.0622002,823.5
2012/12/13,6:00:43,-33.7848389,19.0620609,818.36
2012/12/13,9:01:46,-33.7848607,19.0625800,818.33
2012/12/13,12:00:54,-33.7845111,19.0626696,818.75
2012/12/13,15:00:43,-33.7845881,19.0625460,831.16
2012/12/13,18:00:38,-33.7842993,19.0627510,843.08
2012/12/13,21:00:43,-33.7836104,19.0658429,1047.24
2012/12/14,0:00:43,-33.7810429,19.0741062,1215.81
2012/12/14,3:00:44,-33.7819874,19.0782228,1188.68
2012/12/14,12:00:43,-33.7922803,19.0978668,530.57
2012/12/14,15:02:01,-33.7953155,19.1079826,545.29
2012/12/14,18:01:01,-33.7948918,19.1094660,694.63
2012/12/14,21:01:00,-33.8031156,19.1156325,1339.74
2012/12/15,0:00:43,-33.8271449,19.1229137,483.06
2012/12/15,3:00:43,-33.8288906,19.1316442,463.55
2012/12/15,6:00:43,-33.8278569,19.1358956,526.88
2012/12/15,9:00:43,-33.8287616,19.1353123,524.43
2012/12/15,12:01:35,-33.8326814,19.1339227,527.66
2012/12/15,15:00:44,-33.8316898,19.1237971,390.02
2012/12/15,18:01:24,-33.8350555,19.1092395,325.15
2012/12/15,21:00:44,-33.8430956,19.1253130,361.47
2012/12/16,0:00:43,-33.8475028,19.1360113,404.5
2012/12/16,3:00:43,-33.8628304,19.1635078,521.22
2012/12/16,6:02:10,-33.8678349,19.1651156,521.28
2012/12/16,12:01:37,-33.8679590,19.1654959,522.3
2012/12/16,18:00:43,-33.8577494,19.1497289,445.9
2012/12/16,21:00:43,-33.8612698,19.1445435,474.12
2012/12/17,0:00:43,-33.8621863,19.1427739,475.15
2012/12/17,3:00:54,-33.8626449,19.1427098,471.12
2012/12/17,6:01:32,-33.8628284,19.1428842,483.87
2012/12/17,9:00:43,-33.8535667,19.1445357,432.1
2012/12/17,12:01:01,-33.8521131,19.1400290,412.18
2012/12/17,15:00:43,-33.8507646,19.1357625,392.84
2012/12/17,18:00:43,-33.8414545,19.1200429,349.26
2012/12/17,21:00:49,-33.8309903,19.1234046,398.02
2012/12/18,0:02:02,-33.8329684,19.1232463,397.54
2012/12/18,3:01:32,-33.8330414,19.1232502,398.03
2012/12/18,6:00:43,-33.8324341,19.1226800,381.8
2012/12/18,9:00:37,-33.8325197,19.1224075,380.19
2012/12/18,12:01:31,-33.8325150,19.1223636,375.59
2012/12/18,15:01:14,-33.8324978,19.1223907,376.64
2012/12/18,18:01:11,-33.8325065,19.1228316,375.2
2012/12/18,21:00:59,-33.8325460,19.1223298,374.05
2012/12/19,0:01:14,-33.8325870,19.1223157,381.64
2012/12/19,3:00:43,-33.8405813,19.1054419,560.15
2012/12/19,6:00:43,-33.8471006,19.1098195,743.92
2012/12/19,9:01:02,-33.8472331,19.1100226,739.96
2012/12/19,12:01:02,-33.8472518,19.1100599,744.06
2012/12/19,15:00:44,-33.8471457,19.1101278,740.06
2012/12/19,18:01:34,-33.8473026,19.1098180,741.04
2012/12/19,21:00:43,-33.8471207,19.1097999,737.01
2012/12/20,0:01:02,-33.8470970,19.1097418,735.55
2012/12/20,3:00:43,-33.8540678,19.1109366,715.43
2012/12/20,9:00:47,-33.8539850,19.1110905,707.57
2012/12/20,18:00:43,-33.8540522,19.1109986,709.02
2012/12/20,21:00:43,-33.8515625,19.0973250,810.22
2012/12/21,0:00:43,-33.8520843,19.0904066,709.56
2012/12/21,3:00:43,-33.8490116,19.0886688,801.26
2012/12/21,6:00:43,-33.8350395,19.0808282,295.47
2012/12/21,12:01:02,-33.8289159,19.0747389,295.91
2012/12/21,15:01:46,-33.8314446,19.0753234,310.27
2012/12/21,18:00:44,-33.8283757,19.0748534,340.41
2012/12/21,21:00:43,-33.8188518,19.0874308,341.57
2012/12/22,0:00:37,-33.8047630,19.0893178,380.17
2012/12/22,3:00:43,-33.8017495,19.0956263,579.27
2012/12/22,6:00:43,-33.7852252,19.0880486,887.38
2012/12/22,9:00:43,-33.7815423,19.0567734,809.27
2012/12/22,18:00:43,-33.7744929,19.0554186,1088.1
2012/12/22,21:00:43,-33.7692659,19.0447461,503.44
2012/12/23,0:00:43,-33.7817821,19.0330824,622.03
2012/12/23,3:00:43,-33.7911846,19.0370983,767.92
2012/12/23,9:02:04,-33.7986122,19.0390556,768.39
2012/12/23,12:01:21,-33.7971209,19.0378783,794.42
2012/12/23,15:00:45,-33.7969226,19.0380215,818.29
2012/12/23,18:00:43,-33.7970381,19.0380057,813.53
2012/12/23,21:00:44,-33.8124141,19.0302017,764.4
2012/12/24,0:00:43,-33.8116728,19.0307089,763.2
2012/12/24,3:00:44,-33.8116956,19.0307262,763.01
2012/12/24,6:00:43,-33.8116369,19.0311902,763.75
2012/12/24,9:00:44,-33.8116618,19.0311803,761.41
2012/12/24,12:00:43,-33.8116862,19.0310163,764.56
2012/12/24,15:01:08,-33.8117132,19.0311736,763.7
2012/12/24,18:00:43,-33.8116872,19.0311877,757.21
2012/12/24,21:00:43,-33.8089927,19.0235917,748.87
2012/12/25,0:00:43,-33.8089690,19.0236192,745.61
2012/12/25,3:00:44,-33.8075500,19.0248872,739.85
2012/12/25,6:00:43,-33.8029829,19.0373321,793.74
2012/12/25,9:00:44,-33.8154648,19.0542583,641.91
2012/12/25,15:00:43,-33.8203788,19.0593398,315.11
2012/12/25,18:00:43,-33.8296222,19.0668031,279.59
2012/12/25,21:01:14,-33.8365918,19.0816369,352.9
2012/12/26,0:01:08,-33.8400295,19.0995988,559.88
2012/12/26,3:00:33,-33.8430094,19.1006822,745.61
2012/12/26,6:00:43,-33.8541744,19.1108518,717.54
2012/12/26,9:00:35,-33.8492962,19.1152209,718.28
2012/12/26,15:01:32,-33.8402835,19.1198590,670.48
2012/12/26,18:00:43,-33.8425823,19.1233000,360.2
2012/12/26,21:00:45,-33.8428085,19.1245913,347.91
2012/12/27,0:00:43,-33.8427644,19.1246163,365.99
2012/12/27,3:00:43,-33.8427421,19.1245821,364.28
2012/12/27,9:01:14,-33.8421469,19.1231016,362.2
2012/12/27,12:00:43,-33.8421606,19.1231291,361.73
2012/12/27,15:00:38,-33.8427954,19.1244969,366.23
2012/12/27,18:00:43,-33.8436061,19.1244937,361.41
2012/12/27,21:00:44,-33.8428696,19.1244671,362.95
2012/12/28,0:01:32,-33.8428743,19.1244707,362.16
2012/12/28,3:00:43,-33.8428907,19.1244946,363.04
2012/12/28,6:00:43,-33.8424609,19.1247234,364.12
2012/12/28,9:01:02,-33.8421408,19.1231255,361.4
2012/12/28,12:00:59,-33.8421279,19.1231730,363.55
2012/12/28,15:00:45,-33.8421750,19.1231459,364.73
2012/12/28,18:01:02,-33.8427330,19.1242547,358.6
2012/12/28,21:00:43,-33.8454225,19.1248889,380.54
2012/12/29,0:01:32,-33.8568965,19.1281845,902.83
2012/12/29,3:00:44,-33.8704274,19.1253986,1225.04
2012/12/29,12:01:32,-33.8871406,19.1496270,1224.36
2012/12/29,15:00:40,-33.8880102,19.1487260,1001.8
2012/12/29,18:00:43,-33.8885645,19.1487173,998.13
2012/12/29,21:00:55,-33.8870834,19.1483255,998.85
2012/12/30,0:00:43,-33.8742113,19.1692226,915.47
2012/12/30,3:00:43,-33.8564549,19.1494507,453.52
2012/12/30,6:00:43,-33.8557935,19.1476618,449.8
2012/12/30,12:01:03,-33.8525779,19.1420580,423.28
2012/12/30,15:00:34,-33.8525659,19.1420203,423.47
2012/12/30,18:00:58,-33.8525936,19.1420117,409.91
2012/12/30,21:02:10,-33.8528722,19.1420920,415.9
2012/12/31,0:00:43,-33.8478113,19.1333397,392.97
2012/12/31,3:00:43,-33.8428828,19.1433160,590.6
2012/12/31,6:00:43,-33.8416138,19.1521577,895.71
2012/12/31,12:01:34,-33.8441565,19.1663383,853.9
2012/12/31,15:01:44,-33.8433748,19.1651414,805.47
2012/12/31,21:01:14,-33.8322084,19.1442086,1019.04
2013/1/1,0:00:43,-33.8342718,19.1130715,343.49
2013/1/1,3:00:43,-33.8202189,19.1010155,408.06
2013/1/1,6:01:14,-33.8108536,19.0888468,329.2
2013/1/1,9:00:43,-33.8132785,19.0828574,362.46
2013/1/1,12:01:31,-33.8149919,19.0832305,380.61
2013/1/1,15:00:44,-33.8179689,19.0867961,336.83
2013/1/1,18:00:43,-33.8178782,19.0868766,344.66
2013/1/1,21:00:40,-33.8179916,19.0869331,334.88
2013/1/2,0:00:43,-33.8349783,19.0879358,343.31
2013/1/2,3:00:44,-33.8396839,19.1144639,342.3
2013/1/2,6:00:43,-33.8452283,19.1292472,380.34
2013/1/2,9:00:44,-33.8515235,19.1391872,410.95
2013/1/2,12:01:02,-33.8513327,19.1391855,411.98
2013/1/2,15:00:42,-33.8513141,19.1392742,411.48
2013/1/2,18:00:43,-33.8546203,19.1428811,424.81
2013/1/2,21:00:37,-33.8359246,19.1260880,402.24
2013/1/3,0:00:43,-33.8279305,19.1076371,347.64
2013/1/3,3:00:43,-33.8354523,19.1135146,343.9
2013/1/3,6:01:14,-33.8418230,19.1304574,403.22
2013/1/3,9:00:37,-33.8332633,19.1263057,402.63
2013/1/3,12:00:43,-33.8277539,19.1181229,414.59
2013/1/3,15:00:44,-33.8258725,19.1101446,388.3
2013/1/3,18:00:43,-33.8244126,19.1117385,421.59
2013/1/4,0:01:02,-33.8081632,19.0899398,395.64
2013/1/4,3:01:17,-33.8093481,19.0900716,397.05
2013/1/4,6:01:39,-33.8089272,19.0903990,403.88
2013/1/4,9:00:58,-33.8089488,19.0901419,414.68
2013/1/4,12:01:12,-33.8090462,19.0903287,398.55
2013/1/4,15:00:44,-33.8089370,19.0910019,420.22
2013/1/4,21:01:56,-33.8097449,19.0898538,419.4
2013/1/5,0:00:43,-33.8096407,19.0898636,382.74
2013/1/5,3:00:44,-33.8093634,19.0728227,480.79
2013/1/5,6:00:43,-33.8157291,19.0690917,590.94
2013/1/5,9:01:23,-33.8171387,19.0632886,558.76
2013/1/5,12:02:27,-33.8160240,19.0633734,378.59
2013/1/5,15:00:46,-33.8164207,19.0627184,365.01
2013/1/5,18:00:43,-33.8227205,19.0574253,295.72
2013/1/5,21:00:43,-33.8319392,19.0722709,262.53
2013/1/6,0:00:43,-33.8427191,19.0914110,712.85
2013/1/6,3:01:51,-33.8477844,19.1168187,713.4
2013/1/6,6:00:43,-33.8521522,19.1404080,418.28
2013/1/6,9:00:43,-33.8589361,19.1541029,474.05
2013/1/6,15:00:43,-33.8614722,19.1595755,499.87
2013/1/6,18:00:43,-33.8560886,19.1441033,420.76
2013/1/6,21:00:44,-33.8500319,19.1387025,418.88
2013/1/7,0:00:43,-33.8367561,19.1246074,381.37
2013/1/7,3:01:02,-33.8282416,19.1337328,497.33
2013/1/7,9:00:53,-33.8265753,19.1218656,498.32
2013/1/7,12:00:53,-33.8163239,19.1185472,483.46
2013/1/7,15:01:07,-33.8161255,19.1184942,485.77
2013/1/7,18:01:14,-33.8265747,19.1112134,379.85
2013/1/7,21:00:43,-33.8317496,19.1167803,360.37
2013/1/8,0:00:43,-33.8440244,19.1292719,378.4
2013/1/8,3:00:44,-33.8567599,19.1424415,449.76
2013/1/8,6:00:43,-33.8478144,19.1334391,390.67
2013/1/8,9:00:44,-33.8485746,19.1336903,399.58
2013/1/8,12:01:31,-33.8485185,19.1336934,398.08
2013/1/8,15:00:43,-33.8485729,19.1336601,394.47
2013/1/8,18:00:43,-33.8477724,19.1327554,390.43
2013/1/8,21:00:38,-33.8412876,19.1323120,432.54
2013/1/9,0:00:43,-33.8291405,19.1133458,370.1
2013/1/9,3:00:44,-33.8064305,19.0871040,344.78
2013/1/9,6:00:43,-33.8081897,19.0769338,335.53
2013/1/9,9:01:12,-33.8247955,19.0862059,334.85
2013/1/9,12:01:20,-33.8246622,19.0862095,356.92
2013/1/9,15:00:44,-33.8247247,19.0861997,357.36
2013/1/9,18:00:43,-33.8275358,19.0856745,323.16
2013/1/9,21:00:43,-33.8316548,19.0787143,271.88
2013/1/10,0:00:43,-33.8319406,19.0742725,265.89
2013/1/10,3:00:44,-33.8318902,19.0739372,267.05
2013/1/10,6:01:02,-33.8380846,19.1119305,335.76
2013/1/10,9:01:02,-33.8403609,19.1159550,347.02
2013/1/10,12:00:43,-33.8371810,19.1152537,343.39
2013/1/10,15:00:15,-33.8322927,19.1194620,369.28
2013/1/10,18:00:43,-33.8309185,19.1231505,404.52
2013/1/10,21:01:00,-33.8477160,19.1334680,399.76
2013/1/11,0:00:43,-33.8546903,19.1470246,443.75
2013/1/11,3:00:44,-33.8564981,19.1475555,444.58
2013/1/11,6:00:43,-33.8592994,19.1546872,471.43
2013/1/11,12:00:43,-33.8586416,19.1522832,467.1
2013/1/11,15:00:44,-33.8577531,19.1492057,448.87
2013/1/11,21:00:38,-33.8606830,19.1445312,449.09
2013/1/12,0:01:09,-33.8606540,19.1444412,457.47
2013/1/12,3:01:27,-33.8607250,19.1445237,458.3
2013/1/12,6:00:57,-33.8606822,19.1445370,458.18
2013/1/12,9:01:02,-33.8606470,19.1444647,460.41
2013/1/12,15:01:32,-33.8606912,19.1444753,460.29
2013/1/12,18:01:14,-33.8610029,19.1444029,459.01
2013/1/12,21:00:55,-33.8500676,19.1579668,578.12
2013/1/13,0:00:54,-33.8450912,19.1634854,774.69
2013/1/13,3:01:29,-33.8392322,19.1610067,774.4
2013/1/13,9:01:32,-33.8263532,19.1406823,592.57
2013/1/13,12:00:43,-33.8261083,19.1344581,484.01
2013/1/13,15:00:43,-33.8290296,19.1293745,424.37
2013/1/13,18:00:43,-33.8300472,19.1274983,412.21
2013/1/13,21:00:38,-33.8303280,19.1269103,405.26
2013/1/14,0:00:43,-33.8302988,19.1268997,406.5
2013/1/14,3:00:44,-33.8302902,19.1269335,409.72
2013/1/14,6:00:43,-33.8306877,19.1257017,394.22
2013/1/14,9:01:08,-33.8307888,19.1256534,406.23
2013/1/14,12:01:02,-33.8307104,19.1256675,395.86
2013/1/14,15:01:02,-33.8307598,19.1256086,407.44
2013/1/14,18:01:14,-33.8307360,19.1255957,398.8
2013/1/14,21:01:08,-33.8376976,19.1110022,329.75
2013/1/15,0:00:43,-33.8302732,19.0931787,337.1
2013/1/15,3:00:44,-33.8306393,19.0706693,262.13
2013/1/15,6:01:55,-33.8280409,19.0407484,264.69
2013/1/15,9:00:37,-33.8278779,19.0416282,304.24
2013/1/15,12:01:44,-33.8279789,19.0412983,296.51
2013/1/15,15:00:52,-33.8279402,19.0413663,297.53
2013/1/15,18:00:44,-33.8279918,19.0412508,294.37
2013/1/15,21:01:50,-33.8279809,19.0413054,294.39
2013/1/16,0:00:43,-33.8282862,19.0408628,301.33
2013/1/16,3:00:44,-33.8278535,19.0415356,306.5
2013/1/16,6:01:02,-33.8239881,19.0393534,373.31
2013/1/16,9:00:43,-33.8240150,19.0393801,381.44
2013/1/16,12:01:31,-33.8240240,19.0393995,394.31
2013/1/16,15:00:43,-33.8240002,19.0393460,380.3
2013/1/16,18:01:14,-33.8251785,19.0391757,390.02
2013/1/16,21:01:02,-33.8279897,19.0413635,294.73
2013/1/17,0:00:43,-33.8363832,19.0657343,294.03
2013/1/17,3:00:44,-33.8454068,19.0662283,426.22
2013/1/17,15:00:46,-33.8484479,19.0682053,424.13
2013/1/17,18:00:43,-33.8488850,19.0660029,407.49
2013/1/17,21:01:01,-33.8490186,19.0754455,638.53
2013/1/18,0:00:43,-33.8578164,19.0975969,993.03
2013/1/18,3:01:02,-33.8622175,19.1332576,1090.96
2013/1/18,6:01:22,-33.8566029,19.1671899,700.09
2013/1/18,9:01:06,-33.8588837,19.1830062,999.63
2013/1/18,12:00:54,-33.8640335,19.1856240,1002.5
2013/1/18,15:02:37,-33.8635436,19.1859381,997.35
2013/1/18,21:00:43,-33.8718589,19.1717136,803.65
2013/1/19,3:00:44,-33.8267271,19.1077665,360.01
2013/1/19,6:01:02,-33.8266237,19.1074822,359.18
2013/1/19,9:01:14,-33.8192784,19.0983233,376.94
2013/1/19,12:00:43,-33.8075541,19.0867141,332.98
2013/1/19,15:00:55,-33.8075099,19.0867035,333.11
2013/1/19,18:00:43,-33.8076119,19.0832380,330.6
2013/1/19,21:00:43,-33.8033990,19.0740464,368.89
2013/1/20,0:00:43,-33.7963049,19.0610072,473.02
2013/1/20,3:00:38,-33.7934427,19.0437954,668.71
2013/1/20,6:00:56,-33.7842906,19.0390430,668.29
2013/1/20,9:01:31,-33.7845817,19.0394811,751.3
2013/1/20,12:01:33,-33.7847126,19.0394374,752.97
2013/1/20,15:01:19,-33.7825888,19.0396349,889.32
2013/1/20,18:01:20,-33.7800120,19.0423683,962.33
2013/1/20,21:00:44,-33.7847318,19.0394174,749.8
2013/1/21,0:01:08,-33.7847061,19.0392217,759.46
2013/1/21,3:00:43,-33.7846941,19.0391390,766.84
2013/1/21,9:01:00,-33.7844675,19.0395285,782.83
2013/1/21,15:01:02,-33.7844453,19.0395053,773.92
2013/1/21,21:00:43,-33.7846488,19.0392072,763.56
2013/1/22,0:00:43,-33.7846896,19.0391122,760.39
2013/1/22,3:01:03,-33.7845860,19.0349224,759.59
2013/1/22,6:00:43,-33.7815669,19.0348138,673.9
2013/1/22,9:01:34,-33.7844734,19.0395387,783.65
2013/1/22,12:00:43,-33.7845867,19.0394349,770.26
2013/1/22,18:00:50,-33.7846935,19.0394015,770.53
2013/1/23,0:00:59,-33.7835531,19.0407239,889.49
2013/1/23,3:00:43,-33.7765992,19.0380818,1057.11
2013/1/23,6:02:25,-33.7770879,19.0277350,1056.99
2013/1/23,12:00:45,-33.7774294,19.0241895,401.4
2013/1/23,15:00:44,-33.7774095,19.0241642,415.49
2013/1/23,18:02:24,-33.7775052,19.0242195,415.81
2013/1/23,21:00:43,-33.7819479,19.0156910,560.37
2013/1/24,0:01:10,-33.7943256,19.0154094,558.34
2013/1/24,3:00:20,-33.7993282,19.0345477,827.71
2013/1/24,6:00:43,-33.8096886,19.0697030,692.91
2013/1/24,9:01:20,-33.8238111,19.0730590,693.63
2013/1/24,12:01:12,-33.8123838,19.0703596,677.77
2013/1/24,15:01:13,-33.8123605,19.0701946,618.74
2013/1/24,18:00:43,-33.8171670,19.0709384,640.31
2013/1/24,21:00:43,-33.8339588,19.0794140,280.35
2013/1/25,0:00:43,-33.8440528,19.0795972,739.99
2013/1/25,3:01:05,-33.8441310,19.0797884,746.81
2013/1/25,18:00:43,-33.8434870,19.0837813,742.01
